ModulationOrder,SNR,PilotLength,PilotSpacing,SymbolRate,PhaseNoise,BER,CBER
4,40,16,128,30000000,30,0.501653413,0.304297874
4,40,16,128,100000000,0,0,0
4,40,16,128,100000000,5,0,0
4,40,16,128,100000000,10,0.001518542,0
4,40,16,128,100000000,15,0.106652613,0
4,40,16,128,100000000,20,0.226287764,0.000359655
4,40,16,128,100000000,25,0.398772179,0.025795237
4,40,16,128,100000000,30,0.503092032,0.139251319
4,40,16,128,300000000,0,0,0
4,40,16,128,300000000,5,0,0
4,40,16,128,300000000,10,0.002427669,0
4,40,16,128,300000000,15,0.080617607,0
4,40,16,128,300000000,20,0.176060981,0
4,40,16,128,300000000,25,0.337021459,0.000254755
4,40,16,128,300000000,30,0.498091832,0.021804068
4,40,16,128,1000000000,0,0,0
4,40,16,128,1000000000,5,0,0
4,40,16,128,1000000000,10,0,0
4,40,16,128,1000000000,15,0.100678349,0
4,40,16,128,1000000000,20,0.176445612,0
4,40,16,128,1000000000,25,0.289432145,0
4,40,16,128,1000000000,30,0.466237412,0
4,40,16,128,10000000000,0,0,0
4,40,16,128,10000000000,5,0,0
4,40,16,128,10000000000,10,0,0
4,40,16,128,10000000000,15,0,0
4,40,16,128,10000000000,20,0.00231278,0
4,40,16,128,10000000000,25,0.121788083,0
4,40,16,128,10000000000,30,0.370304508,0
4,40,16,128,30000000000,0,0,0
4,40,16,128,30000000000,5,0,0
4,40,16,128,30000000000,10,0,0
4,40,16,128,30000000000,15,0,0
4,40,16,128,30000000000,20,0,0
4,40,16,128,30000000000,25,0,0
4,40,16,128,30000000000,30,0.29261409,0
4,40,16,256,1000000,0,0,0
4,40,16,256,1000000,5,0,9.49E-05
4,40,16,256,1000000,10,0.004690497,0.012972546
4,40,16,256,1000000,15,0.070112692,0.103640505
4,40,16,256,1000000,20,0.21349005,0.265804827
4,40,16,256,1000000,25,0.393647099,0.44933364
4,40,16,256,1000000,30,0.495429388,0.502582521
4,40,16,256,10000000,0,0,0
4,40,16,256,10000000,5,0,0
4,40,16,256,10000000,10,0.005469749,0.000244765
4,40,16,256,10000000,15,0.082820492,0.028852302
4,40,16,256,10000000,20,0.206251998,0.142513187
4,40,16,256,10000000,25,0.377712396,0.317575128
4,40,16,256,10000000,30,0.49951047,0.461297155
4,40,16,256,30000000,0,0,0
4,40,16,256,30000000,5,0,0
4,40,16,256,30000000,10,0.004670516,0
4,40,16,256,30000000,15,0.074358616,0.003022099
4,40,16,256,30000000,20,0.205602621,0.056525735
4,40,16,256,30000000,25,0.406459799,0.188484055
4,40,16,256,30000000,30,0.498266664,0.37330163
4,40,16,256,100000000,0,0,0
4,40,16,256,100000000,5,0,0
4,40,16,256,100000000,10,0.003196931,0
4,40,16,256,100000000,15,0.067590113,0
4,40,16,256,100000000,20,0.230838395,0.004230938
4,40,16,256,100000000,25,0.408922434,0.070192615
4,40,16,256,100000000,30,0.507472826,0.2336457
4,40,16,256,300000000,0,0,0
4,40,16,256,300000000,5,0,0
4,40,16,256,300000000,10,0.006308943,0
4,40,16,256,300000000,15,0.078534607,0
4,40,16,256,300000000,20,0.153342791,0
4,40,16,256,300000000,25,0.301745324,0.008786565
4,40,16,256,300000000,30,0.514705882,0.076756314
4,40,16,256,1000000000,0,0,0
4,40,16,256,1000000000,5,0,0
4,40,16,256,1000000000,10,0,0
4,40,16,256,1000000000,15,0.167279412,0
4,40,16,256,1000000000,20,0.11925052,0
4,40,16,256,1000000000,25,0.273737212,0
4,40,16,256,1000000000,30,0.425351662,0.00182325
4,40,16,256,10000000000,0,0,0
4,40,16,256,10000000000,5,0,0
4,40,16,256,10000000000,10,0,0
4,40,16,256,10000000000,15,0,0
4,40,16,256,10000000000,20,0.021344509,0
4,40,16,256,10000000000,25,0.130484735,0
4,40,16,256,10000000000,30,0.152808304,0
4,40,16,256,30000000000,0,0,0
4,40,16,256,30000000000,5,0,0
4,40,16,256,30000000000,10,0,0
4,40,16,256,30000000000,15,0,0
4,40,16,256,30000000000,20,0,0
4,40,16,256,30000000000,25,0.100688339,0
4,40,16,256,30000000000,30,0.338799752,0
4,40,16,512,1000000,0,0,0
4,40,16,512,1000000,5,0,6.48E-05
4,40,16,512,1000000,10,0.005376076,0.018156091
4,40,16,512,1000000,15,0.068588568,0.10421317
4,40,16,512,1000000,20,0.211824378,0.272152025
4,40,16,512,1000000,25,0.398806202,0.462098414
4,40,16,512,1000000,30,0.498779297,0.503029337
4,40,16,512,10000000,0,0,0
4,40,16,512,10000000,5,0,0.000244141
4,40,16,512,10000000,10,0.005186743,0.003089126
4,40,16,512,10000000,15,0.075638752,0.072380222
4,40,16,512,10000000,20,0.21842614,0.199981067
4,40,16,512,10000000,25,0.392787388,0.368851642
4,40,16,512,10000000,30,0.498186384,0.481918646
4,40,16,512,30000000,0,0,0
4,40,16,512,30000000,5,0,0
4,40,16,512,30000000,10,0.007095026,0.000338807
4,40,16,512,30000000,15,0.061249402,0.015355947
4,40,16,512,30000000,20,0.223224251,0.104766223
4,40,16,512,30000000,25,0.421042929,0.272560587
4,40,16,512,30000000,30,0.508071588,0.426349251
4,40,16,512,100000000,0,0,0
4,40,16,512,100000000,5,0,0
4,40,16,512,100000000,10,0.001644212,0
4,40,16,512,100000000,15,0.065424705,0.00095165
4,40,16,512,100000000,20,0.241873605,0.024424027
4,40,16,512,100000000,25,0.400928731,0.131432358
4,40,16,512,100000000,30,0.51789202,0.325524155
4,40,16,512,300000000,0,0,0
4,40,16,512,300000000,5,0,0
4,40,16,512,300000000,10,0.018963249,0
4,40,16,512,300000000,15,0.047303492,0
4,40,16,512,300000000,20,0.164097377,0.002032844
4,40,16,512,300000000,25,0.331298828,0.041962293
4,40,16,512,300000000,30,0.507578324,0.148955676
4,40,16,512,1000000000,0,0,0
4,40,16,512,1000000000,5,0,0
4,40,16,512,1000000000,10,0.003971022,0
4,40,16,512,1000000000,15,0.141506896,0
4,40,16,512,1000000000,20,0.13969328,0
4,40,16,512,1000000000,25,0.288479552,0.001345265
4,40,16,512,1000000000,30,0.378971022,0.029924665
4,40,16,512,10000000000,0,0,0
4,40,16,512,10000000000,5,0,0
4,40,16,512,10000000000,10,0,0
4,40,16,512,10000000000,15,0,0
4,40,16,512,10000000000,20,0,0
4,40,16,512,10000000000,25,0.09662488,0
4,40,16,512,10000000000,30,0.22301997,0
4,40,16,512,30000000000,0,0,0
4,40,16,512,30000000000,5,0,0
4,40,16,512,30000000000,10,0,0
4,40,16,512,30000000000,15,0,0
4,40,16,512,30000000000,20,0,0
4,40,16,512,30000000000,25,0.01665637,0
4,40,16,512,30000000000,30,0.136569276,0
4,40,16,1024,1000000,0,0,0
4,40,16,1024,1000000,5,0,5.48E-05
4,40,16,1024,1000000,10,0.004952567,0.016447106
4,40,16,1024,1000000,15,0.072803731,0.114965322
4,40,16,1024,1000000,20,0.207081075,0.2871592
4,40,16,1024,1000000,25,0.393310547,0.450997489
4,40,16,1024,1000000,30,0.496846102,0.500408562
4,40,16,1024,10000000,0,0,0
4,40,16,1024,10000000,5,0,0
4,40,16,1024,10000000,10,0.005699936,0.007767658
4,40,16,1024,10000000,15,0.080890266,0.105319276
4,40,16,1024,10000000,20,0.212815888,0.261195592
4,40,16,1024,10000000,25,0.406195193,0.452422473
4,40,16,1024,10000000,30,0.499128069,0.493188975
4,40,16,1024,30000000,0,0,0
4,40,16,1024,30000000,5,0,0
4,40,16,1024,30000000,10,0.003338249,0.001634247
4,40,16,1024,30000000,15,0.077128508,0.033178213
4,40,16,1024,30000000,20,0.202402543,0.157784598
4,40,16,1024,30000000,25,0.399867467,0.336515466
4,40,16,1024,30000000,30,0.49319894,0.466732103
4,40,16,1024,100000000,0,0,0
4,40,16,1024,100000000,5,0,0
4,40,16,1024,100000000,10,0.011594188,0
4,40,16,1024,100000000,15,0.107745735,0.006028779
4,40,16,1024,100000000,20,0.208780094,0.051443917
4,40,16,1024,100000000,25,0.380351164,0.226741869
4,40,16,1024,100000000,30,0.507000359,0.384496572
4,40,16,1024,300000000,0,0,0
4,40,16,1024,300000000,5,0,0
4,40,16,1024,300000000,10,0.002735371,0
4,40,16,1024,300000000,15,0.038803412,0.000149474
4,40,16,1024,300000000,20,0.183743224,0.011693838
4,40,16,1024,300000000,25,0.366320552,0.095593511
4,40,16,1024,300000000,30,0.480040258,0.230887277
4,40,16,1024,1000000000,0,0,0
4,40,16,1024,1000000000,5,0,0
4,40,16,1024,1000000000,10,0.00554548,0
4,40,16,1024,1000000000,15,0.009900151,0
4,40,16,1024,1000000000,20,0.206393495,0
4,40,16,1024,1000000000,25,0.420893455,0.01135503
4,40,16,1024,1000000000,30,0.445686185,0.095917371
4,40,16,1024,10000000000,0,0,0
4,40,16,1024,10000000000,5,0,0
4,40,16,1024,10000000000,10,0,0
4,40,16,1024,10000000000,15,0,0
4,40,16,1024,10000000000,20,0,0
4,40,16,1024,10000000000,25,0.102549027,0
4,40,16,1024,10000000000,30,0.30405971,0
4,40,16,1024,30000000000,0,0,0
4,40,16,1024,30000000000,5,0,0
4,40,16,1024,30000000000,10,0,0
4,40,16,1024,30000000000,15,0,0
4,40,16,1024,30000000000,20,0,0
4,40,16,1024,30000000000,25,0.008594746,0
4,40,16,1024,30000000000,30,0.147929289,0
4,40,32,16,1000000,0,0,0
4,40,32,16,1000000,5,2.00E-05,0
4,40,32,16,1000000,10,0.005115,0.00274
4,40,32,16,1000000,15,0.06945,0.05407
4,40,32,16,1000000,20,0.21266,0.1908
4,40,32,16,1000000,25,0.39365,0.378025
4,40,32,16,1000000,30,0.494035,0.484335
4,40,32,16,10000000,0,0,0
4,40,32,16,10000000,5,0,0
4,40,32,16,10000000,10,0.00452,0
4,40,32,16,10000000,15,0.06727,7.50E-05
4,40,32,16,10000000,20,0.21098,0.019815
4,40,32,16,10000000,25,0.394115,0.12759
4,40,32,16,10000000,30,0.4937,0.31091
4,40,32,16,30000000,0,0,0
4,40,32,16,30000000,5,0,0
4,40,32,16,30000000,10,0.005315,0
4,40,32,16,30000000,15,0.078615,0
4,40,32,16,30000000,20,0.200435,0.00076
4,40,32,16,30000000,25,0.404785,0.0352
4,40,32,16,30000000,30,0.508805,0.167335
4,40,32,16,100000000,0,0,0
4,40,32,16,100000000,5,0,0
4,40,32,16,100000000,10,0.004185,0
4,40,32,16,100000000,15,0.061895,0
4,40,32,16,100000000,20,0.207305,0
4,40,32,16,100000000,25,0.4016,0.000235
4,40,32,16,100000000,30,0.522725,0.03083
4,40,32,16,300000000,0,0,0
4,40,32,16,300000000,5,0,0
4,40,32,16,300000000,10,0.006935,0
4,40,32,16,300000000,15,0.07466,0
4,40,32,16,300000000,20,0.235125,0
4,40,32,16,300000000,25,0.400715,0
4,40,32,16,300000000,30,0.48601,2.00E-05
4,40,32,16,1000000000,0,0,0
4,40,32,16,1000000000,5,0,0
4,40,32,16,1000000000,10,0,0
4,40,32,16,1000000000,15,0.05667,0
4,40,32,16,1000000000,20,0.26024,0
4,40,32,16,1000000000,25,0.39256,0
4,40,32,16,1000000000,30,0.42479,0
4,40,32,16,10000000000,0,0,0
4,40,32,16,10000000000,5,0,0
4,40,32,16,10000000000,10,0,0
4,40,32,16,10000000000,15,0,0
4,40,32,16,10000000000,20,0.24292,0
4,40,32,16,10000000000,25,0.245235,0
4,40,32,16,10000000000,30,0.33081,0
4,40,32,16,30000000000,0,0,0
4,40,32,16,30000000000,5,0,0
4,40,32,16,30000000000,10,0,0
4,40,32,16,30000000000,15,0.00663,0
4,40,32,16,30000000000,20,0.04983,0
4,40,32,16,30000000000,25,0.119555,0
4,40,32,16,30000000000,30,0.14501,0
4,40,32,64,1000000,0,0,0
4,40,32,64,1000000,5,0,2.50E-05
4,40,32,64,1000000,10,0.004398592,0.00821737
4,40,32,64,1000000,15,0.071227207,0.089741283
4,40,32,64,1000000,20,0.212721929,0.233230366
4,40,32,64,1000000,25,0.39659309,0.431256998
4,40,32,64,1000000,30,0.490433061,0.49568638
4,40,32,64,10000000,0,0,0
4,40,32,64,10000000,5,0,0
4,40,32,64,10000000,10,0.006692858,0
4,40,32,64,10000000,15,0.072306862,0.002619162
4,40,32,64,10000000,20,0.196772033,0.054742482
4,40,32,64,10000000,25,0.399702095,0.205479247
4,40,32,64,10000000,30,0.494441779,0.398267554
4,40,32,64,30000000,0,0,0
4,40,32,64,30000000,5,0,0
4,40,32,64,30000000,10,0.005263316,0
4,40,32,64,30000000,15,0.069207853,6.50E-05
4,40,32,64,30000000,20,0.224573137,0.008117402
4,40,32,64,30000000,25,0.405945098,0.085852527
4,40,32,64,30000000,30,0.499520154,0.260871521
4,40,32,64,100000000,0,0,0
4,40,32,64,100000000,5,0,0
4,40,32,64,100000000,10,0.003743802,0
4,40,32,64,100000000,15,0.0696877,0
4,40,32,64,100000000,20,0.264345409,8.00E-05
4,40,32,64,100000000,25,0.371571097,0.010776552
4,40,32,64,100000000,30,0.494381798,0.096639075
4,40,32,64,300000000,0,0,0
4,40,32,64,300000000,5,0,0
4,40,32,64,300000000,10,0.005038388,0
4,40,32,64,300000000,15,0.058371321,0
4,40,32,64,300000000,20,0.181027071,0
4,40,32,64,300000000,25,0.420855326,0
4,40,32,64,300000000,30,0.480176344,0.005118362
4,40,32,64,1000000000,0,0,0
4,40,32,64,1000000000,5,0,0
4,40,32,64,1000000000,10,0,0
4,40,32,64,1000000000,15,0.032669546,0
4,40,32,64,1000000000,20,0.121945977,0
4,40,32,64,1000000000,25,0.352507198,0
4,40,32,64,1000000000,30,0.505803143,0
4,40,32,64,10000000000,0,0,0
4,40,32,64,10000000000,5,0,0
4,40,32,64,10000000000,10,0,0
4,40,32,64,10000000000,15,0,0
4,40,32,64,10000000000,20,0,0
4,40,32,64,10000000000,25,0.104171665,0
4,40,32,64,10000000000,30,0.293221169,0
4,40,32,64,30000000000,0,0,0
4,40,32,64,30000000000,5,0,0
4,40,32,64,30000000000,10,0,0
4,40,32,64,30000000000,15,0,0
4,40,32,64,30000000000,20,0,0
4,40,32,64,30000000000,25,0.018948936,0
4,40,32,64,30000000000,30,0.272607766,0
4,40,32,128,1000000,0,0,0
4,40,32,128,1000000,5,0,0
4,40,32,128,1000000,10,0.00488531,0.011553908
4,40,32,128,1000000,15,0.073089834,0.096547315
4,40,32,128,1000000,20,0.214753836,0.25243766
4,40,32,128,1000000,25,0.395175631,0.432075208
4,40,32,128,1000000,30,0.492597107,0.496303549
4,40,32,128,10000000,0,0,0
4,40,32,128,10000000,5,0,0
4,40,32,128,10000000,10,0.004545636,1.50E-05
4,40,32,128,10000000,15,0.07238551,0.009026335
4,40,32,128,10000000,20,0.208055267,0.095138667
4,40,32,128,10000000,25,0.397922994,0.259690697
4,40,32,128,10000000,30,0.49206262,0.447315577
4,40,32,128,30000000,0,0,0
4,40,32,128,30000000,5,0,0
4,40,32,128,30000000,10,0.00487532,0
4,40,32,128,30000000,15,0.066670996,0.000194813
4,40,32,128,30000000,20,0.216921755,0.022563339
4,40,32,128,30000000,25,0.408407928,0.135969469
4,40,32,128,30000000,30,0.476417639,0.315457161
4,40,32,128,100000000,0,0,0
4,40,32,128,100000000,5,0,0
4,40,32,128,100000000,10,0.005734495,0
4,40,32,128,100000000,15,0.085408008,0
4,40,32,128,100000000,20,0.193439298,0.000619405
4,40,32,128,100000000,25,0.372842072,0.030655571
4,40,32,128,100000000,30,0.498921036,0.163453085
4,40,32,128,300000000,0,0,0
4,40,32,128,300000000,5,0,0
4,40,32,128,300000000,10,0,0
4,40,32,128,300000000,15,0.068883871,0
4,40,32,128,300000000,20,0.269256514,0
4,40,32,128,300000000,25,0.361328125,0.000879156
4,40,32,128,300000000,30,0.516703964,0.034931466
4,40,32,128,1000000000,0,0,0
4,40,32,128,1000000000,5,0,0
4,40,32,128,1000000000,10,0,0
4,40,32,128,1000000000,15,0.022927989,0
4,40,32,128,1000000000,20,0.164277294,0
4,40,32,128,1000000000,25,0.311236213,0
4,40,32,128,1000000000,30,0.529606578,0
4,40,32,128,10000000000,0,0,0
4,40,32,128,10000000000,5,0,0
4,40,32,128,10000000000,10,0,0
4,40,32,128,10000000000,15,0,0
4,40,32,128,10000000000,20,0.044637148,0
4,40,32,128,10000000000,25,0.140664962,0
4,40,32,128,10000000000,30,0.178998162,0
4,40,32,128,30000000000,0,0,0
4,40,32,128,30000000000,5,0,0
4,40,32,128,30000000000,10,0,0
4,40,32,128,30000000000,15,0,0
4,40,32,128,30000000000,20,0,0
4,40,32,128,30000000000,25,0,0
4,40,32,128,30000000000,30,0.306980299,0
4,40,32,256,1000000,0,0,0
4,40,32,256,1000000,5,0,4.50E-05
4,40,32,256,1000000,10,0.005559663,0.012443055
4,40,32,256,1000000,15,0.070407409,0.097136749
4,40,32,256,1000000,20,0.21081262,0.248031889
4,40,32,256,1000000,25,0.391983696,0.445332481
4,40,32,256,1000000,30,0.495349465,0.496023817
4,40,32,256,10000000,0,0,0
4,40,32,256,10000000,5,0,0
4,40,32,256,10000000,10,0.004375799,0.001668398
4,40,32,256,10000000,15,0.071596268,0.032848465
4,40,32,256,10000000,20,0.216532129,0.138701846
4,40,32,256,10000000,25,0.388447091,0.320232577
4,40,32,256,10000000,30,0.485888547,0.472161725
4,40,32,256,30000000,0,0,0
4,40,32,256,30000000,5,0,0
4,40,32,256,30000000,10,0.003636509,0
4,40,32,256,30000000,15,0.068704044,0.003316816
4,40,32,256,30000000,20,0.202061021,0.062514986
4,40,32,256,30000000,25,0.399686301,0.202190897
4,40,32,256,30000000,30,0.500314698,0.386473985
4,40,32,256,100000000,0,0,0
4,40,32,256,100000000,5,0,0
4,40,32,256,100000000,10,0.001213835,0
4,40,32,256,100000000,15,0.077325767,0
4,40,32,256,100000000,20,0.191546116,0.00720808
4,40,32,256,100000000,25,0.430981258,0.070232577
4,40,32,256,100000000,30,0.518617128,0.233201127
4,40,32,256,300000000,0,0,0
4,40,32,256,300000000,5,0,0
4,40,32,256,300000000,10,0.00011489,0
4,40,32,256,300000000,15,0.080732497,0
4,40,32,256,300000000,20,0.193184543,0
4,40,32,256,300000000,25,0.451191856,0.011753716
4,40,32,256,300000000,30,0.448499441,0.084713675
4,40,32,256,1000000000,0,0,0
4,40,32,256,1000000000,5,0,0
4,40,32,256,1000000000,10,0,0
4,40,32,256,1000000000,15,0.023567375,0
4,40,32,256,1000000000,20,0.194578205,0
4,40,32,256,1000000000,25,0.326936141,0
4,40,32,256,1000000000,30,0.545586237,0.002852262
4,40,32,256,10000000000,0,0,0
4,40,32,256,10000000000,5,0,0
4,40,32,256,10000000000,10,0,0
4,40,32,256,10000000000,15,0,0
4,40,32,256,10000000000,20,0,0
4,40,32,256,10000000000,25,0.194038723,0
4,40,32,256,10000000000,30,0.188588955,0
4,40,32,256,30000000000,0,0,0
4,40,32,256,30000000000,5,0,0
4,40,32,256,30000000000,10,0,0
4,40,32,256,30000000000,15,0,0
4,40,32,256,30000000000,20,0,0
4,40,32,256,30000000000,25,0.044911885,0
4,40,32,256,30000000000,30,0.091102542,0
4,40,32,512,1000000,0,0,0
4,40,32,512,1000000,5,0,3.49E-05
4,40,32,512,1000000,10,0.0048579,0.012520926
4,40,32,512,1000000,15,0.07423868,0.108034718
4,40,32,512,1000000,20,0.208745217,0.254379584
4,40,32,512,1000000,25,0.389768017,0.451117068
4,40,32,512,1000000,30,0.490807358,0.497264629
4,40,32,512,10000000,0,0,0
4,40,32,512,10000000,5,0,0
4,40,32,512,10000000,10,0.005615234,0.006875797
4,40,32,512,10000000,15,0.072220783,0.063974809
4,40,32,512,10000000,20,0.214694276,0.200085698
4,40,32,512,10000000,25,0.401551539,0.377202248
4,40,32,512,10000000,30,0.505176778,0.475864955
4,40,32,512,30000000,0,0,0
4,40,32,512,30000000,5,0,0
4,40,32,512,30000000,10,0.004130461,0.000144491
4,40,32,512,30000000,15,0.071722537,0.016188018
4,40,32,512,30000000,20,0.213363959,0.109290298
4,40,32,512,30000000,25,0.379947585,0.266721142
4,40,32,512,30000000,30,0.497169962,0.443090322
4,40,32,512,100000000,0,0,0
4,40,32,512,100000000,5,0,0
4,40,32,512,100000000,10,0.001046317,0
4,40,32,512,100000000,15,0.0638353,0.000812141
4,40,32,512,100000000,20,0.235530931,0.025355748
4,40,32,512,100000000,25,0.423265107,0.118926379
4,40,32,512,100000000,30,0.495525749,0.305908203
4,40,32,512,300000000,0,0,0
4,40,32,512,300000000,5,0,0
4,40,32,512,300000000,10,0,0
4,40,32,512,300000000,15,0.049027423,0
4,40,32,512,300000000,20,0.255301339,0.001285475
4,40,32,512,300000000,25,0.368632414,0.045524753
4,40,32,512,300000000,30,0.480189732,0.163673868
4,40,32,512,1000000000,0,0,0
4,40,32,512,1000000000,5,0,0
4,40,32,512,1000000000,10,0,0
4,40,32,512,1000000000,15,0.056879783,0
4,40,32,512,1000000000,20,0.163559271,0
4,40,32,512,1000000000,25,0.393121213,0.000652702
4,40,32,512,1000000000,30,0.524902344,0.038534359
4,40,32,512,10000000000,0,0,0
4,40,32,512,10000000000,5,0,0
4,40,32,512,10000000000,10,0,0
4,40,32,512,10000000000,15,0,0
4,40,32,512,10000000000,20,0.007568359,0
4,40,32,512,10000000000,25,0.040920958,0
4,40,32,512,10000000000,30,0.552729393,0
4,40,32,512,30000000000,0,0,0
4,40,32,512,30000000000,5,0,0
4,40,32,512,30000000000,10,0,0
4,40,32,512,30000000000,15,0,0
4,40,32,512,30000000000,20,0,0
4,40,32,512,30000000000,25,0.011823382,0
4,40,32,512,30000000000,30,0.224604393,0
4,40,32,1024,1000000,0,0,0
4,40,32,1024,1000000,5,0,7.97E-05
4,40,32,1024,1000000,10,0.004713409,0.01200275
4,40,32,1024,1000000,15,0.070237763,0.104228117
4,40,32,1024,1000000,20,0.214594627,0.264249841
4,40,32,1024,1000000,25,0.391611527,0.447574538
4,40,32,1024,1000000,30,0.49611368,0.498933753
4,40,32,1024,10000000,0,0,0
4,40,32,1024,10000000,5,0,4.98E-05
4,40,32,1024,10000000,10,0.00293467,0.00754843
4,40,32,1024,10000000,15,0.078453842,0.099768814
4,40,32,1024,10000000,20,0.215621014,0.24775291
4,40,32,1024,10000000,25,0.404426419,0.433195153
4,40,32,1024,10000000,30,0.495610451,0.486098932
4,40,32,1024,30000000,0,0,0
4,40,32,1024,30000000,5,0,0
4,40,32,1024,30000000,10,0.004294882,0.005470743
4,40,32,1024,30000000,15,0.055683992,0.029665577
4,40,32,1024,30000000,20,0.180773677,0.143260722
4,40,32,1024,30000000,25,0.394062899,0.340501435
4,40,32,1024,30000000,30,0.48919304,0.468351403
4,40,32,1024,100000000,0,0,0
4,40,32,1024,100000000,5,0,0
4,40,32,1024,100000000,10,0.009591239,0
4,40,32,1024,100000000,15,0.060591717,0.002924705
4,40,32,1024,100000000,20,0.194570113,0.073790258
4,40,32,1024,100000000,25,0.418686224,0.206792092
4,40,32,1024,100000000,30,0.512456154,0.409662986
4,40,32,1024,300000000,0,0,0
4,40,32,1024,300000000,5,0,0
4,40,32,1024,300000000,10,0.002760284,0
4,40,32,1024,300000000,15,0.052300901,0
4,40,32,1024,300000000,20,0.190733618,0.016611527
4,40,32,1024,300000000,25,0.357386998,0.075738401
4,40,32,1024,300000000,30,0.539844746,0.241773956
4,40,32,1024,1000000000,0,0,0
4,40,32,1024,1000000000,5,0,0
4,40,32,1024,1000000000,10,0,0
4,40,32,1024,1000000000,15,0.154984455,0
4,40,32,1024,1000000000,20,0.133375518,0
4,40,32,1024,1000000000,25,0.348358777,0.010712293
4,40,32,1024,1000000000,30,0.44365334,0.076550542
4,40,32,1024,10000000000,0,0,0
4,40,32,1024,10000000000,5,0,0
4,40,32,1024,10000000000,10,0,0
4,40,32,1024,10000000000,15,0,0
4,40,32,1024,10000000000,20,0.111432757,0
4,40,32,1024,10000000000,25,0.114023637,0
4,40,32,1024,10000000000,30,0.176115075,0
4,40,32,1024,30000000000,0,0,0
4,40,32,1024,30000000000,5,0,0
4,40,32,1024,30000000000,10,0,0
4,40,32,1024,30000000000,15,0,0
4,40,32,1024,30000000000,20,0,0
4,40,32,1024,30000000000,25,0.024852519,0
4,40,32,1024,30000000000,30,0.057911153,0
4,40,64,16,1000000,0,0,0
4,40,64,16,1000000,5,0,0
4,40,64,16,1000000,10,0.004655,0.00493
4,40,64,16,1000000,15,0.071605,0.069165
4,40,64,16,1000000,20,0.21222,0.213345
4,40,64,16,1000000,25,0.39654,0.40083
4,40,64,16,1000000,30,0.49275,0.49023
4,40,64,16,10000000,0,0,0
4,40,64,16,10000000,5,0,0
4,40,64,16,10000000,10,0.0052,0
4,40,64,16,10000000,15,0.07533,0.00148
4,40,64,16,10000000,20,0.20859,0.047985
4,40,64,16,10000000,25,0.39272,0.182525
4,40,64,16,10000000,30,0.499445,0.368015
4,40,64,16,30000000,0,0,0
4,40,64,16,30000000,5,0,0
4,40,64,16,30000000,10,0.003725,0
4,40,64,16,30000000,15,0.07301,5.00E-06
4,40,64,16,30000000,20,0.21548,0.00531
4,40,64,16,30000000,25,0.389625,0.07522
4,40,64,16,30000000,30,0.49119,0.23025
4,40,64,16,100000000,0,0,0
4,40,64,16,100000000,5,0,0
4,40,64,16,100000000,10,0.006495,0
4,40,64,16,100000000,15,0.08144,0
4,40,64,16,100000000,20,0.192455,0
4,40,64,16,100000000,25,0.372745,0.005785
4,40,64,16,100000000,30,0.504,0.08428
4,40,64,16,300000000,0,0,0
4,40,64,16,300000000,5,0,0
4,40,64,16,300000000,10,0.001905,0
4,40,64,16,300000000,15,0.07474,0
4,40,64,16,300000000,20,0.194395,0
4,40,64,16,300000000,25,0.39523,0
4,40,64,16,300000000,30,0.507325,0.0032
4,40,64,16,1000000000,0,0,0
4,40,64,16,1000000000,5,0,0
4,40,64,16,1000000000,10,0.00345,0
4,40,64,16,1000000000,15,0.104115,0
4,40,64,16,1000000000,20,0.252335,0
4,40,64,16,1000000000,25,0.422075,0
4,40,64,16,1000000000,30,0.49017,0
